9.769275382556733	7.955129961651365
9.80776113017577	7.8961675163971154
9.944564170720687	7.818120084014457
9.83221061311072	7.876183989247226
9.796705821147082	7.816777499376389
9.877076209041693	7.884907920931295
9.814193898361	7.73047050400361
9.865750063215401	7.940842232548527
9.848708781930846	7.994257297341749
9.769125485726896	8.021300747535264
9.86589692886328	7.946060018743161
9.795217830959311	7.884860386083885
9.864602141447248	7.820407477804254
9.859531999971944	7.897846401169687
9.878035975197239	8.048835040543686
9.886438051180821	7.750506696448593
9.870260964829313	7.842277930577362
9.834163229654452	7.908960457440054
9.890213015829394	7.917867642696127
9.829851998452778	7.932008834380891
