10.189554554828174	7.851610264586913
11.179020630629681	9.70676166993294
10.872152112742896	7.4666431848995805
10.080335843868934	7.751980280178491
11.398416927360461	9.71984449213015
10.793366589325418	7.519165315388357
10.615859802055747	7.603251983156266
10.59309336557115	7.535123151083586
11.740389283273228	9.661765023673498
10.842450257849935	8.463240608264247
11.28659469815685	9.706213098362129
10.66046382640218	7.53093844536627
10.007887114801855	7.997865216689895
11.979176313757858	9.761560004084817
10.604204478191589	7.421243164869333
11.017347738478216	9.725864170634928
11.165337386579985	7.571918494537487
11.378717094858663	9.74618556266741
