9.861381536246705	7.75654952477591
9.8320984240593	7.805482353398106
9.817982427104116	7.731228127845013
9.83557145664213	7.639439532083156
9.88542220890685	7.661584838086124
9.820510567391503	7.8876475146591565
9.871225213464351	7.7311527288919075
9.85907291643179	7.769420317273469
9.808897688425624	7.662413811318923
9.814981135836241	7.641661635065317
9.828832041178837	7.785215295722946
9.830817561924581	7.82656362571342
9.849015203515352	7.782292101873787
9.818157570783432	7.887045469566613
9.785074797863862	7.740562462822791
9.854422697167802	7.584503226005613
9.827139496356033	7.884910175057758
9.86093100206117	7.901872713465023
9.820064498302791	7.808284163406667
9.836733378967725	7.810034464685648
