9.744460768608764	8.241729891437455
9.763593928355359	8.272906396348846
9.771835695066397	8.386670035891333
9.790800894290097	8.249840648414029
9.700902965236791	8.285428329074028
9.757764423392796	8.175627503588455
9.751491209589908	8.227105371526932
9.787454510049566	8.288197133160487
9.748502950523557	8.285147254133468
9.720312883283865	8.272325617328665
9.760675504892884	8.296497350536072
9.7743647743992	8.333590512527984
9.786310356516273	8.305786624824117
9.770365785142253	8.36612659541494
9.783605991464919	8.299116560956852
9.740533185988136	8.182392718850695
9.733335614572512	8.195308129924811
9.738716621750216	8.203273906963128
9.734940238002658	8.158332187204387
9.7425537280758	8.262372855630758
